batch,id,client,title,description,price
540145d6-c173-446d-b86b-c21d984e8bd3,3e54c97e-834b-4eb7-aa51-871a8ed092a4,Teddie,huTDceJDcBbygOTLmcxv,m  2eb5b1lXDxGnj3-g_SQF3svp6nfHbl7agqOsESmZANONqJhBjctfessLsMKrRBnAJ9BHEQNGcH3RfeK61B4OTBLGNf-YmuguVfuSaePAx_6oxOMzsLuAqixuVJFWQ7WVYdAFMQBO1ZgA6OFsZwsRXt4wgNrTwvVI13_PTWh_CjLr87J7Jw,52.6
540145d6-c173-446d-b86b-c21d984e8bd3,9132e967-87e2-4d4e-9b17-4679e5daaa90,Valeda,ihztJZzWhFivIcXhhCYkNJFN,2JE9eW3alTBv9aN7VGSdMBI5Vtu QiDyWecr55IKkwykbqY eRt1YyLwM4fXMu5GEZvNk6uVRJFHJcP2d3689ZYizhFnjor81xup8CyEBUprCuEIrJ9Gktj8QCZcsdg6i2aArik6KcE-VQMJfjKmtKfxDrLUh-Ff6kTrR28bGpqGHbEcgpw-qAyKQ,680.49
540145d6-c173-446d-b86b-c21d984e8bd3,869aceaf-8473-4680-a0d6-631f5153dc51,Ardeen,kfvaGadHFuDVHVtfjyyNDfyYzGhyLZITVyVoWeHo,mt5BH6xaIcThM4fIjnkq5egY_oFZDGy6mz XpDcI PD7Sk2LcrKxEgWFRkR nwAW7a kdIW_R_ZKgR6KC88urU6-Gd2DnAdsh9Z6q1ofWCLy3Lb64LJJsF2x3I9YdgCTjMzE56PdE9KUqqWwFUm9kXDWdSpmqLpTU udA_3G4yXpYxQf3a4ejuu21x,591.26
540145d6-c173-446d-b86b-c21d984e8bd3,00be6f0d-a651-41fb-b0e5-6c50aa078725,Ardenia,FTEbAkQAaKBbsowKwQPWUo UHIZCAUxuN,2HkYZ_3XVq5MaC1pa3RhJkjFsro9mgP5HjgPgt_9teY6XyciIBfAtH-L5AQltABGRJ9TvDJWLcOr Cfux_x3YOElCvh SiL-gZkf_htds,236.46
540145d6-c173-446d-b86b-c21d984e8bd3,0e7c1a44-3884-451f-9957-18f01c72730c,Evita,nyZiJUIelYJAZOOcaowZHZaUnhtiDXRxJdUstHPY,teuIdX5vCrul5DmvBKO OQFzdEu9h7nx5-83RtX3QzJ-sDf1h4-QZb zJgsuF_7JN6DIb3BP 5Ot6JWnmLnMLR2nvLG8HDKZtc-TaO8Wl-1LkDFDbEInfptq2qqyy3YE11q2na86w,121.16
540145d6-c173-446d-b86b-c21d984e8bd3,d34e7846-7e7c-46ea-b8a7-c4ccb138cf32,Goldie,SjZeZMgPKVHlyiQNBmdYtlBdjL,CDn1iGKULwetXHC_mPMlnXZsipS5FMI-2PvqErPOEUEo_njdD4GHP6tVuGCycob53HzA boGUQN8W-mxoyBpYFQ- pndp_7jUZFMb8on6uCQTkU__c6TBDC8Jw-,982.3
540145d6-c173-446d-b86b-c21d984e8bd3,e7b57674-bcda-4a1a-aa53-6deadf11b017,Anica,quScKeoHBLmANZRCBBvLORFJybly,DcFQUqmpcFB3baTL5JtLsXByt 1xQD_Rochzx3lHo7gsdTRyzR9etQ1TjRkzSvRH_v5A6SPsJFyCZgwHRyiRTluYC49Kq3NSKZiAhRpaqCpTu2Djk-Ga_5R cq15YAc1uHdxpemZl2mb -NepCIsgvZT19fPMXP_Ef84iH X-3xa,345.44
540145d6-c173-446d-b86b-c21d984e8bd3,896e3dba-9228-4c0c-9067-96276c6987fa,Hildegaard,lmlWCXPjsZXwNcExfOGLrpuDgWigiXkNLXnbv,hsO9m4DWQuK-5ECKWYO7h6Gzr4cKdGqSRbXsZl1HhHCENB2WLpRuYahDJmJiMPDzR4BqhqlCfX5boZnGs T2g-Pz-8qz lY3aNCBZS9ZQaHFC4 Tmekm5sqhkHGjz8s14HnrWXSyTgUWCmTTdmNatxAWVez3B8BAO1UZX8tH8TSh7NqDaO-5-I4VF,383.51
540145d6-c173-446d-b86b-c21d984e8bd3,f94f68a4-6c7c-431b-8014-d935c47ce745,Allyce,XLWmEoMjczAPS qyiMTS,QZiGtSuEX5316Ce q9KSiNkkkEDD2qQpPxS xBnM8LLoaANIlZITv2jdpNsCaSjnx6FiCyZVuMBpbQNTipGawLe PaH1A7mKfE-7Hez5yFYBXISvGsLgaHZf48sH2OVbeIY2kuxajES5k4qTb_IuNtZ5oRLhvj 5UfaiX44fT5gewZB,758.74
540145d6-c173-446d-b86b-c21d984e8bd3,12bf1d43-a5f5-4e02-8bd7-3ff68b695212,Dode,xywOjLCXQTnbhKXLkpOOQkRkBuQxudKBRfeRzlAUdaYgbTow,TwCtS4vNtBpBgoXKK-RF7j324nifI1En2EvtmJqPxtUY5zLmVxCgbp3O7rYEaBu1eEXenCl2TFyCJ9ZFFqvPWvw1u8gDoPBG5slBK2jDugFJuVuGnXn5FB_npDynxtjZEquaiiyKyCv3wOH564YXUioXzPf7 kKBWUVYEV8bUUMT2HHBNy RDOSgwx,464.34
540145d6-c173-446d-b86b-c21d984e8bd3,75ce1d0d-a599-4c02-9e53-616dc729ea93,Alyda,RikXeNy eWJxYmufERYoPo qidXZKzSj,g1X5VICr6g4_QG76gdM Shzs71BXRlLlIXeM779YO74UYuNz7Muyr-w7hc_KdAU_AkCQD-We6_BI9G9qKmvkt nvUwb8cI7SCqeBIKIEuLwAfj3hLNp5 gJv2bnAusE_ZsZ46ZJjGADdXwSTKdp3nZRj4az-QWTfD_dQjOgdXUiVM-mWVC-POANdMNYYzYrIjAH6,899.67
540145d6-c173-446d-b86b-c21d984e8bd3,4a0af244-57aa-422e-ba77-1af68285333f,Aryn,xQxVzbtNwhswHmGgltBEindAeRWgGyMSZEJE,LfnEvG9j8wYFA PqzO5CecEeMMvSpMvJeCTLXRpJ3VPOxgIGeF7QBRZqPUuq--kbXMbihK5CvC8-VzdtL_Nyah4HVdbCgWnThW LeB9AdkQOK5DPr3wUjR4G4c25veSyK3zVz9Fdt41vD5QlcGGiddzut2e4yyVAWbjBiLCW8rW7mxaZpneoSTX5-DlxEr8rj,767.36
540145d6-c173-446d-b86b-c21d984e8bd3,00651ed5-5597-4eec-9659-4f5ee31914f6,Louella,DYePaXZIzhESYeJCiEUeMaYPbuPqOjZSQyMg,e8DlVa_inDidygFPA14BWas9zrnm22GzKcSrD1wW7VpYcqmFQr4HCSkjw3Tc4D6b8-O2HoeBbS7fW3-YYuhsZzFsIzFKkRQ6MQ-kbUs9YUu4fRVJuXIKlcORQfTojAH1mhifzhVS7Mv,21.49
540145d6-c173-446d-b86b-c21d984e8bd3,1038ba3b-4453-4576-9ff9-d84518661c74,Mellicent,myjmokoQDWkygKMUtuxARZexfNgaUaWiWoJA,lUhChoMV6Cn MFl7ud_59R58u14Z7FnGf-PTR6RDCc7eeurJQ5n_RWCwNPVXC8QSa b8yUnTOY9hGRJNTrnNal5uXNRPjEpytFMEOZVY8JAnYZkB7_JgNoz3I GhIIh4YJKDd,99.68
540145d6-c173-446d-b86b-c21d984e8bd3,11187714-754c-43bc-b3ce-d23efa6b4239,Alie,yGpjZsOeLucNCCwoYeRXEu,MkXDZ2W6JqgvaHNYTXQaFc5m_YdgzCAbM5YxlZVQez_z8hRg8r-BhBN8ZSBaLBiz-MpgZe3Wu15Z9fjB JpZtag73 5uylzZE6zlUml87d9wlQnVsIFAp38AgXJzjxIl1V8_aWS TrBAEM93ElXWEYclOO_8ZIsNq_-gXn5-cCJ3wAUTskVDi75wXyB,479.07
540145d6-c173-446d-b86b-c21d984e8bd3,43c1fcc6-5dd3-4de7-9c60-0e1b8b0dd66f,Merry,xSxPpRJtWQWV MNyLqBdElmxgaIZxovv,CvaMd38uLTaCYhfA6iwW4hTkypz1_8PbVbBSEjwlRBki_lhVp-BXfT8QZ8fXfDUWYcJEkQIQ2vPKENKj8ShI9LxnNWkBBbA_kP,224.96
540145d6-c173-446d-b86b-c21d984e8bd3,1b2349b4-e2c2-457b-8160-b5035e73b809,Dotty,WIUlbKkblpmZ  WQXxVFFiYrctBqZyUTzNrqTP, 5_wY1eUR6vjRzjBewWenRdHPeRY22eiY665oth_1kmckwiRdL IG5nqubj9E2sTQTDGrFEOLwXkROHGOCMnpq7EcA_M3PwVp1_nm6H7V974YFDQsUk-Mp8mz_MOpMkMg7ASXkcqP9YfCyXiPTpyJMQdQn75fTmC98jqP8XhMKvTezsn8m_xMBFIbJVu-eVY5m,981.81
540145d6-c173-446d-b86b-c21d984e8bd3,8bd4d647-e462-44a4-b66c-d10e948f0e11,Petronia,LMBSWBBhCcPgBwNnnmVYTIuKVNewTuFuqmkjPwYOY,4Z1nE5O4 MBHOoX6FteQO pCKBViRZDrGfmqJUI1CAc__6hl653nDfz3e7rvLYnZyW4E69lYQ1vv_UJ WF_quxlxxgx826Aq bhXaFHILdixAgOncB9g-rr-If2CfFaKlyY1lmdqtSzo5J4KbTUkt5Jqx4kGGdB,817.77
540145d6-c173-446d-b86b-c21d984e8bd3,88b61a56-be24-4c55-8679-b1c166611c90,Carilyn,trBUIkivCHUvWoFrhJMvmGwZButLyiyAzXQxOLMnzppmmC,Sdfi8iACv1eCMN-sZ9mgSSWO-ke zbhjqnzUKLmNlRH-AGzSQoGQ4JSMeJbIu,266.64
540145d6-c173-446d-b86b-c21d984e8bd3,026b31db-f99d-462f-8f46-60862ff12bee,Selma,WGUiMeDhozIuJjpYerHkVBrflMWLrUEXMyxmmkWlgLbP,9ISfIRPo_GJ7eHcWQ8lsNcyPi6 SR-IltRKCIDIh1CVPZJmZoPFHS9kLCi1d7qLl3kpcWF-piV_fW4We75 uxaVrDi5nmX6YUUfs2cCLXL,911.73
540145d6-c173-446d-b86b-c21d984e8bd3,173c2d75-3a06-4e65-868d-7f48fccc17bd,Gianina,OlcrrHZuhiwEdTzRdkhlVtwMpDcrfByiUBrCjEGwDvAi,hplNhmlVXwCuM4wVyY_6A_eZ7unpNEICte2WhkUZVNsj5C8-u_L3u7-8e_QminoZV2cqCePYgvSxgQaGCFGnH5YYp4i_SHMOUj6TV3Kw8rPC,152.21
540145d6-c173-446d-b86b-c21d984e8bd3,d6db3724-2059-46c6-b406-0af228aac560,Henriette,znJWcB TSpFfzRZkZeyxTRWDTQksWDoyYLiuv,wKEaTlYNbvibkFR8ql6 GabJbuQ Wo9zoD_gF8ujN4C3oAdssy7RE1Stj5mBv7gZnwl9nupTn2brZAEOJ_OnRs1n,962.78
540145d6-c173-446d-b86b-c21d984e8bd3,54b8fe9b-55d6-4c54-8309-512f8fcf77d1,Nickie,OINdZVzhtDR SynsBRoCaoAt  Mb,URB4kPdcEW1uTYejUTvMSl9GN5osrZWo mk8jpGprGtDLq_x8 CBR1pKJ7LDuziaFliGuWHo3a5_rSHSpZVvG_yzcfd18BuFJc-mm12v Ss7_cS7FAkoDDnRxCprKw5Djtk93l7DGBhzznXohZnn1pSEXa9fxsEGoceW8Xxn4xPXOUZ4cxhHlr2,45.5
540145d6-c173-446d-b86b-c21d984e8bd3,986ac45d-6ec3-492d-9f1c-01e80d9e9a8f,Lonnie,HnrRbZsYDDqmLFYkvVhIo,zz1SSy9ND7sj1AFEbACKHu2ciAcsCK8v83lFEo9IvyTP6iAGOKQF7Cn7 wpw7XZ9XRkdXh4lFUuHMeatShzZfLOb14UqTN1,61.72
540145d6-c173-446d-b86b-c21d984e8bd3,0a26e350-ec7b-43e4-bf83-72417c1aa486,Shel,daH hs JucbDbQuMzNVcAtdJeAVLVcMnBvhJg RZNPev,oHinUrR_dvelkbVVtNdSdyiblnYRPf9KqaTQSqHYWnHAZ1j-rf26NUK1oPkaOZq,405.92
540145d6-c173-446d-b86b-c21d984e8bd3,0e4afd67-ed5b-4c59-b50a-bd8b52deff2b,Marcelline,wZp DqCkmMNkKiaogbEDVefMxDPFoInoMZuBEtvLTVytlZaQ, 8xDRenYzFo4EJDkVQG99Hyc9aMQ42-jrUYup__fi_No_G99KOgYvBVmIcbPOlAz-7urzOI6IgsIKgoQb2pwl7wWOSrnc8-cgc-A8CtLAWB,863.19
540145d6-c173-446d-b86b-c21d984e8bd3,e5b5b4b2-b8cd-42cb-a60d-6a68e19f804b,Janeczka,qfFLEryljqCGRYBxyQHTJDIUiXM QxWMpVkTpP,J7X6D6Uw_mYEOkX5awlXbJRuEgmBY65 UepBOIWHX1u2mFIMsXZYjyBH5MppKyLwBg bzfTwTp xRAbcr 1efDYS43Bek2zHhNePeLJDpv4IsUmcPzT5TachJzZTCHLFAd9JuB4MhPeTql1TWxSa86452G1a1hvGEg6j4WmWrktebuN3A9RGZ3MxUxRaLsUZaM54JaJT,519.44
540145d6-c173-446d-b86b-c21d984e8bd3,0d30abfe-9dcf-4dbf-9dad-cc6deba13e90,Bill,vEgnfwTGJZrvdJ jLuVOPrhgJwcPxAQHDUrm,_zmOfxsom5uLZ_xArMwNSaJ-eKLfJiVTVtV81gCgUBiSyY1v1kHhhmsrNy9rhXpdgsN27mddXh2 qNji_y--pRPEy8KDjGEklvHu6w64MKAl 3AMu7G ZktDx5jOIttp1QZQ,639.95
540145d6-c173-446d-b86b-c21d984e8bd3,7b80c8a1-feb4-4520-9d90-63b008a47199,Jean,wNtvQYIhSaj MVZNylZLCISe AEDxOZJbkZ,Y_MtJiKs4_PGWojauna2ye_9jxE9iJu9I1QEWv6MasBaWh8X bOUlFAyrJBfDm5e1jR7TyiW1VfGU4x,583.07
540145d6-c173-446d-b86b-c21d984e8bd3,661134c6-9f19-4e71-a81b-eea78fdec1fb,Jackie,WQoVrKAJpzzBXanGZQfJPIUIPYJzvlMgMxEkztURL,m4GhqPzc8HLoy45NU4aUkmEWxW721hC5HWOFdD1iM-tqwk2S9H,95.24
540145d6-c173-446d-b86b-c21d984e8bd3,365abf93-7dc6-45db-8a92-00245689a1d6,Sadie,TBfWbukmyxknYhlvcxjeLoNmNVXvtLckZpfdgSB,MdBYlRvQXnFa2FP7dxZCdhNVetiiuBxp78HzwlTrJUFAf iCmUYyXoupswgl_zkG2Z6jCupb9fMQtT-xEifVvVcP3aEM8XHbQLtAj9gBXnWAP8dOBIyyDj66u5HK4Oe53JpH6_SvwwYI3PFy4bL,864.52
540145d6-c173-446d-b86b-c21d984e8bd3,72b679ad-417e-438e-87ec-a0808a18e2eb,Tera,WUvcwVJ BCuyvoSdhXcVqngnetyuEcfoB,ZoX6QPWtTIi4cC1DOeAnZJW_4abqwNlaFMR7Ty5meBO_vss1ovIJN DFCm9xrVtZkAb3MJK6myQGC8pL 3Xlca7HUMky8nBll NBLSg8HjZrkqrvQYvO,51.87
540145d6-c173-446d-b86b-c21d984e8bd3,9a3a4b3f-944a-4be0-90ca-8e2f7e3bafca,Gavrielle,LYQaGtcIUeAbxE bPDBLWRY,5nHWczrjz7GitbR9ZcFfioehbv4qNYcM9R7otF7Pl3ntuQFk_aY5An5VqTvuzkdlg6lCTfMCinNVXCGz9mR7dE_GwPFw9tx1TdRXlrbHFkEoq8aDT,124.28
540145d6-c173-446d-b86b-c21d984e8bd3,65d5f7b7-16c9-4fe6-87d4-bd3a5a4e5dc0,Susan,IzineaZKhSrPu  drEoAGtQbFFEIlQKdfFNHgNEvDEqyzOAh,rXo7gEpQONfrECm8xK99W3LKs1Q4gdDa3 ZszU_uBvxrQNz4k9xqhiZG61M xoIos4YlbapTXQAoIaX285U3mp rCEzA8--zMvCPGD6b8jX,252.17
540145d6-c173-446d-b86b-c21d984e8bd3,b90f18ce-c674-4f35-971c-fb2c464b6581,Betta,sNiWlrrZDWmWkEShqv nsbOQCUIeuJcqcTPRbcZRGzTY c,yXhDzmqsO8G916cPsZj5XKXjAJDUDqxduBh-sVDpfZwEw1OeDYprFxZ3s1y2CVKmPZIVnJZm B2EUL HbLa4yIQN3QOAuqSDC8Db16r59VHTNatIDZYzk_xrsG9Y,140.56
540145d6-c173-446d-b86b-c21d984e8bd3,5116182a-41d3-4fe2-b64f-911df9f9f941,Aili,OrFsaPqdqLK aVfNwyiZRiNctVqaJiCcpFeOP,zFBC6S9pejddp4lpEzgOLWNheqYNeO3yDWSWBGACQzb-bsSNVdoQTakYbBNVIIoIFMIJtyw9s,568.48
540145d6-c173-446d-b86b-c21d984e8bd3,77aedf03-eb97-4a72-8bd1-9db81c76eadb,Lenna,PUoSWbepOxZaJoFkDzQswlFRsgUYuFDfWjUGvbr,aFhJpR79TdhYZAMvj_SYkmOznwBr1GFtxhifP34 oIKOj_gb3zLVXhWG 9CBHBoxGe36c7mSE ,553.67
540145d6-c173-446d-b86b-c21d984e8bd3,d26c547a-b1f5-4b88-96f7-4220c57498df,Audrie,cXxeOmuIefjfnxVrKFzARujsWZ,jd_qQ7MMkUQ1lpEg5Z3451UncUleaCo5sxwdHnGfCx1QFDsXFLnigdM2KTs3sR,195.31
540145d6-c173-446d-b86b-c21d984e8bd3,8547527f-8c93-45e3-a9c6-b6a89f5c14ec,Melisent,eFtnVWKrHOmTGuWdInTYXOgnIAdAGRGW tNVfKfOHonyuhLLjz,L51pzOT5J9_aJmdnyy2uYST CzkDrTtl-PvDxqaEuL79ic2yC5x4UH9VWRODBMFadLQoAKcgb8OBEid,953.87
540145d6-c173-446d-b86b-c21d984e8bd3,e2720d9e-4b50-4d83-8c08-34c8264aa225,Keelia,Z xOZhTuHnufGJpOIiIvtEb,oCHMuyY8V7Xdl7Id 68fdt9cMugm5yasmMrWt16xBIsLHS5KIUk9TRi35c  ,494.42
540145d6-c173-446d-b86b-c21d984e8bd3,0790db01-fb6b-49b1-ac08-d93071aa3fd6,Lorie,jNynLcUKkWKPKzcWrdYFOQ KaAmxVJKLjCRodCDNj mRoWAw,HFtC-MKEgQGxNRcliOe_aQpmC3kBsLTeydChn6nJndNVCjwxQ4iiv_rm3PkkjeM6nOPy_SObxR-29Fb2dV3mgK6GLtR8BGw8X_-Gdy XM8DXY_p2OT-mgk7Y6w58HQ31OkYZG6Zg88VkMjCVKSEo2sj9W3mlexebhNMP3K,981.44
540145d6-c173-446d-b86b-c21d984e8bd3,b9cd0954-588e-4174-9f36-f195cf8a9aef,Carolina,tQXbofFRIACjrgtechQtDOuxBLeycACSXdWvrlRnHoJppri,c1HzQgagtwbrrBzs2Nj4rE2zjfU1bBPVjcaZJIjlJLlRIIjEykQghRuhyy59zdSRm62xKIJZ6qH,599.69
540145d6-c173-446d-b86b-c21d984e8bd3,4c037401-9688-4432-8a49-8c51d2bb8503,Addia,LtibSaEnjhJfoWvQNIFriIehXzltUs,8lfSai2tin3 KvRNMYqzyfWsh15aOJdhRtW6r-wr8lRH1PiukH6pZhH H_xozCmGdx_hOZB13d1xGxkRsJRvczAwKHmImo6p9nSXloyC_5lkQNr2Ebl8c6Jeg8asD3LWClpZeHS5UUPkgGTD5y5lP1c vhqLdbbqG2Pvc Jbwt1cP6FW2slGkmabq1qYuasmxnv,722.79
540145d6-c173-446d-b86b-c21d984e8bd3,5f34612b-9ecb-44f7-b4d4-7061cf6cf34d,Maryellen,vQUofKenbzbhDxtYzGHTUbfZiDMFyxTcfZwhXGKifOC,nYNc5H2zutFptyfGCb8jYJOVe8n5f8wU46D9uwcLh3ZXR_uIuhcWVN_bq8TKKqJ6ixqZ- aUqyBBAZLODwNr6iej1pEkCmKStXsWev,89.91
540145d6-c173-446d-b86b-c21d984e8bd3,3fad09ae-f7c9-4990-b9f8-27a965bff397,Margalo,jxGfHAXCOphNNdOhdCmKX,hHFcQCHiKLuyhlQjMguLcxTbSM5k2UvZII1AJSG7K9O_EsGB UL7kbLH394uAbcpcmZjXB7y vmAy98YMIjFBnmz2hiP2rBkG8tpOjrwkBWKTzoiTFBO--pnpAAR2zlj JN1N gO_Cm7SRPf_MvR581T,212.21
540145d6-c173-446d-b86b-c21d984e8bd3,5f606f36-b4b2-4576-8dc4-88bc7f1d3292,Lenna,codBlmUBXl ehlfocWMIP,SAggrhGTzl8TuXGAChjtiiIzRRBsIiZ7vmF91TG3Dhl9ZLFmq oQEVIKqX3bQ_C7yBFfbz4ywIMZjdakaFKCl5rUw3RN5rVd1hg-aIBqBfF8dAb9ielr4-o-oGf3ht_,725.66
540145d6-c173-446d-b86b-c21d984e8bd3,f39c6769-0dce-4ae4-87ff-607529ef2795,Dolli,fdrEZzeUwXZpJFIMDecMHrZCGHcAQcEhZOgCeKQlqlXai,WwHlKmXP2TOYl8o uKCH8VIJfFoYFYjsypG-6LM5Eph-sIllIDmhOJ-Mkem9cwS3IhcctXNooLL121cPydAPfbl8px hL9zTuQF,412.86
540145d6-c173-446d-b86b-c21d984e8bd3,ded3847a-003a-4f30-a660-191ee27bb80e,Hope,ZTRQhJaFTgxheHeQmnSovjksCM,wl2yt9blLblJaqgb4dIZClX8siOz jNaGTfyMRHjpiFXv kXB1KVs53-6dRPDdnrRxTclsgQa4XBPEyzIu4CfH-,924.93
540145d6-c173-446d-b86b-c21d984e8bd3,c653cb66-7796-41db-a83d-eb171637abdc,Rubie,KPvXbrHMtWeakRJDofzQrlsuOLPYGiEAW qHsueCa,67ReHzd 6kUSaSs8fu8E EmI-gXFtZX4dY2FLgTjn6Ro1p9CGKi3s1MMKQlr5KyUIXm4dRg4mPXq_JbF9or_6_YJPnQ6cWWjittl57kFkygdbJgyq1leWFWf,250.6
540145d6-c173-446d-b86b-c21d984e8bd3,4dacb385-6815-43b6-aefd-2a666f1a2042,Adele,YLFTkPLcgorCxSyiNyMmELXCBBcceBDrGXiHaxDItQNI,EHphU2bWZN-Y3fkeIDl7loS2oc9WW-uOMY46CDA-sgFjJ3EL7fkVkI9qe29Swnm6I gNOOY6xTDGGjPByylUy1omfZQNQDakz_ioMU-J,187.03
540145d6-c173-446d-b86b-c21d984e8bd3,5ebad2d8-79f0-4f8a-9fe2-b46ca028cce0,Fidelia,icGWHGttFzViSRVwmulK,WbxEluoYtvx4Q_9mEEpyyyqfrxCiVaim9fN-EzCea72KGZ2u1XkR4gHhW5II6cOC-_Hod87MB7,350.97
540145d6-c173-446d-b86b-c21d984e8bd3,ed0b60af-b93c-405e-948a-0934ecc1bbd2,Ellette,GKVzrLvasWh rmEahAICqCuVQmpwOz,o1NXB_ B_53pvqhY-2bPSvyJjtVnnOIDyAvRmO2s7a8CYpbeVzmePYO7nZbmdn9uFeKwYbbTtm271dZaiNztlf8bNwJx68XSuT_58PRsjzNpCTgDhLFiROGknVzheDRSErzC9EXSnq59GBs27,606.48
540145d6-c173-446d-b86b-c21d984e8bd3,b17f33b0-4a2b-4ec2-acbb-7d121c2a9780,Coral,XEaihDTtYQIzahycZBOWVXyMdbdzHcHfOzScpWRzXHgUQqAle,seyNEcDzqXr2XWdca59N1rXMS6Hb a8fbJRnRCRd4otKnCr1PCLmqvjH9ZTJcC1r 86FYvg7SmqXmMICGqekcoYy6jnhEwUUKYGzA4DYqc7l85wY6wZ7yXgfImakTxDEgtZxLS1k q- bfrt7LZsA_WAEiwzZ1iIniK3IFSRzJH,229.39
540145d6-c173-446d-b86b-c21d984e8bd3,175f2f27-ce26-45ea-b25f-389c80ad45a4,Lynea,xtSgQAmmSRePipkJIUBwHtfoDsfkSafKDEfDOKix,PrnUasNP_H8SH6sKwpFUwKJLTJt_YQEDqUs_rcHdFlKR8TKGUErmw4RwsEY2MG8OITfjMuTrT7oGR6P_Sj_P5t4ATtsCd3SndZdu_7mm_Pn4HAjjNQxeef5ztzQz3wwpEcvKSraNDpKrRqkhWuAIVQHkf  WPvg7Pq2VPobHWLPeOSmJP9G61f5vyATOL,365.25
540145d6-c173-446d-b86b-c21d984e8bd3,600c8d05-80f4-4137-a81a-85b62b5a3574,Cyndie,HVliCqWN XbHDIBxlyCAYqRxrrRpHtbp,x5tA1JkRHRXDes6lXZ6op2X25_dKvLmTTN8PH6oDtvED2UzjxhLMM,419.3
540145d6-c173-446d-b86b-c21d984e8bd3,b1b37eec-59ae-4c7e-a6e3-6db22fb836fa,Lorne,ObIVKDtGaHi YpSvBjskfxpiwHM,ec7OT1dyuydZWbpOB4i4TS5FAzjMteHBcZRWnvBIpEzckbF6FDm7o1zW3qad35mLa1nWGxaCYqVy-4sN,844.92
540145d6-c173-446d-b86b-c21d984e8bd3,af6dee39-e72d-4084-96f9-9824980f7f90,Susan,NlqDoxqwRvupoACnTCbNukvRFeY,fwDbsgWyiqBt1rF1xfuQTYkEFSTv oq1pJQGVeJWiaoktSLTsxeooHu GRxJubWjdxA8eJhzIKhjIXXetB_5YRsSQqKMZenqYnfTxHtt1VikpTEw_LUzdD2GYjEOqCz3PTyPw7c U2HQ3PF7ocRPZjBfPrvZwrw3a_QoI,759.87
540145d6-c173-446d-b86b-c21d984e8bd3,edcb3a6e-e361-4b76-a26b-9042c8df9d78,Loree,KzEvxOimftvISUYoWbhKofkWzVzsGqMDzSEErxAxdeKpltI,9tlqNM_IZYQqkt4A9ZrB68BbmjCiFlDpO4Q2D8M 1Jyw5InvLP_MWdi-_rSS7WT7YpMby1QaMMNFDH8UKmIueqaw62YOF37Royi79a13q2cvIZiWC-ajiUXqSNG81EsKGGG9VLEpEYoGtyUBrTV5wXS,932.03
540145d6-c173-446d-b86b-c21d984e8bd3,54a66b5e-b700-4d1d-9ec2-6d2cc5edb54a,Rosene,fpqGQemrOw  KRNHBRXeMbfavWXAJFvVmNfezxBIVh,lj CkvkhQOs_GArAklxWbsuZpnYGGRyxXWU2x EeDe7bcDXPZ9gJTVbGipb8_b6VYIIsjAGSGulpQUPV,801.02
540145d6-c173-446d-b86b-c21d984e8bd3,8f79c427-bbbc-4dc3-a4d9-11f47ffbc89e,Asia,cymlXjtIQzbLZXtFEOiMhoS,jjOWTE6GY4yOQvgtEqQAqm2rH2aKjUHUKdU8TNCNIeXST2maR2LRKhs8,436.64
540145d6-c173-446d-b86b-c21d984e8bd3,ab769b84-2d28-4246-9b23-31bbe9bbf125,Sallie,VNFJwWCXOjgcRBTCIDgOZAGIYPpZjnQHvEypEtK PTPzgLC,WnZFirkrTUfRf2qa RU-YY4v5lYfHkxpNC5ZAzNKa9YMEvYWR85Hq_oGpzHolK,180.94
540145d6-c173-446d-b86b-c21d984e8bd3,f6821e69-5dca-490c-9ddf-698d0e5d68be,Mariann,gSmUvciAKGuScrZcMHBJmTZU,QrK5v7cF1DvUWf2vpfuou5JgXvPCueqL2zJFPCO2mOfE6xB4a8MsslUF4KpXi-W5LChKS1gptu2 LeEEnE,292.09
540145d6-c173-446d-b86b-c21d984e8bd3,ef6fe7fa-720c-4948-9eca-c75c836ee02c,Carolina,BGnLsUhx dwQTwnTFRtSEqPjyAQHEMwJ BQHEk,E38lA 8_rUFA9NfjlEAUe3Tdxn8Av56yKZgC1S56ig_u2_ACo-qvC2v3MGjTjHIPZO7ASwDE5fRMZqlUB8HzncL_r PkaK 7txDKgYh1lnptPlwQVVzkjnd QTE9Zfs7DzPjhedqHDy2DYFhEGZkeb-Pm8V CdlTPKsoqTz_ wId,108.09
540145d6-c173-446d-b86b-c21d984e8bd3,8456a80c-a8fb-4b01-bbc8-8bdf0e11ad5c,Renae,GdzjJYhqEzufqRmdhrzQxyoeNO JpAdWLHd,u9AAKdU4B-TRdA5csISBF1E9IbosqT6GCqmBR_aWfvGabFAz6ptkHI2mb7gENx7lEii6YlYqLsZ,310.89
540145d6-c173-446d-b86b-c21d984e8bd3,4a4b16a0-c493-40df-a44b-339c7fd91bd0,Susan,RIatYRywgfDnJQUYgysVZfehrdLWggGXJDvyLxOJNxvb,KxvEJH4MNwdsfcZlPF BUlufX8KLkvMrAtz7jhsbs2heauvER8DN5T5_YBP1LXj3iuvEz86Xw1jJgxeXqOLeQuBwaSMDKkybU_IMsIASO2PunOHCNIl1KyBmOHywMtihB_5IRmlM2-BRl_jovjC6tx,271.95
